,machine,reward,num_actions,max_RUL,slack,reward_estimate
0,1,-699,30,30,0,-23.3
1,2,12,12,48,36,0.25
2,3,36,36,125,89,0.29
3,4,39,39,105,66,0.37
4,5,4,4,97,93,0.04
5,6,-625,104,104,0,-6.01
6,7,33,33,159,126,0.21
7,8,33,33,165,132,0.2
8,9,22,22,54,32,0.41
9,10,22,22,191,169,0.12
10,11,-647,82,82,0,-7.89
11,12,38,38,216,178,0.18
12,13,69,69,194,125,0.36
13,14,12,12,45,33,0.27
14,15,-654,75,75,0,-8.72
15,16,13,13,112,99,0.12
16,17,-565,164,164,0,-3.45
17,18,81,81,132,51,0.61
18,19,28,28,134,106,0.21
19,20,21,21,183,162,0.11
20,21,-582,147,147,0,-3.96
21,22,-691,38,38,0,-18.18
22,23,40,40,129,89,0.31
23,24,34,34,185,151,0.18
24,25,139,40,47,7,2.96
25,26,44,44,75,31,0.59
26,27,4,4,139,135,0.03
27,28,13,13,157,144,0.08
28,29,61,61,170,109,0.36
29,30,6,6,142,136,0.04
30,31,25,25,195,170,0.13
31,32,12,12,144,132,0.08
32,33,2,2,49,47,0.04
33,34,46,46,202,156,0.23
34,35,3,3,197,194,0.02
35,36,67,67,125,58,0.54
36,37,219,120,120,0,1.82
37,38,1,1,124,123,0.01
38,39,133,34,36,2,3.69
39,40,44,44,132,88,0.33
40,41,3,3,122,119,0.02
41,42,56,56,155,99,0.36
42,43,22,22,171,149,0.13
43,44,12,12,53,41,0.23
44,45,15,15,151,136,0.1
45,46,14,14,145,131,0.1
46,47,11,11,72,61,0.15
47,48,8,8,77,69,0.1
48,49,388,289,302,13,1.28
49,50,2,2,73,71,0.03
50,51,18,18,143,125,0.13
51,52,167,167,188,21,0.89
52,53,24,24,163,139,0.15
53,54,34,34,120,86,0.28
54,55,13,13,112,99,0.12
55,56,40,40,135,95,0.3
56,57,122,122,159,37,0.77
57,58,125,125,175,50,0.71
58,59,41,41,93,52,0.44
59,60,19,19,146,127,0.13
60,61,8,8,158,150,0.05
61,62,114,114,231,117,0.49
62,63,35,35,154,119,0.23
63,64,77,77,167,90,0.46
64,65,19,19,70,51,0.27
65,66,51,51,146,95,0.35
66,67,164,65,70,5,2.34
67,68,36,36,186,150,0.19
68,69,-676,53,53,0,-12.75
69,70,72,72,151,79,0.48
70,71,-662,67,67,0,-9.88
71,72,93,93,130,37,0.72
72,73,19,19,111,92,0.17
73,74,41,41,136,95,0.3
74,75,12,12,87,75,0.14
75,76,64,64,204,140,0.31
76,77,49,49,161,112,0.3
77,78,24,24,71,47,0.34
78,79,-629,100,100,0,-6.29
79,80,6,6,132,126,0.05
80,81,95,95,212,117,0.45
81,82,9,9,161,152,0.06
82,83,170,71,72,1,2.36
83,84,45,45,171,126,0.26
84,85,13,13,33,20,0.39
85,86,6,6,109,103,0.06
86,87,26,26,55,29,0.47
87,88,32,32,67,35,0.48
88,89,25,25,176,151,0.14
89,90,3,3,145,142,0.02
90,91,50,50,233,183,0.21
91,92,4,4,149,145,0.03
92,93,58,58,243,185,0.24
93,94,62,62,132,70,0.47
94,95,19,19,88,69,0.22
95,96,45,45,96,51,0.47
96,97,-596,133,133,0,-4.48
97,98,55,55,120,65,0.46
98,99,12,12,96,84,0.12
99,100,8,8,197,189,0.04
100,101,10,10,257,247,0.04
101,102,22,22,54,32,0.41
102,103,45,45,164,119,0.27
103,104,48,48,85,37,0.56
104,105,22,22,147,125,0.15
105,106,17,17,62,45,0.27
106,107,29,29,183,154,0.16
107,108,-557,172,172,0,-3.24
108,109,29,29,160,131,0.18
109,110,-646,83,83,0,-7.78
110,111,4,4,161,157,0.02
111,112,50,50,73,23,0.68
112,113,9,9,163,154,0.06
113,114,22,22,159,137,0.14
114,115,42,42,164,122,0.26
115,116,2,2,87,85,0.02
116,117,24,24,263,239,0.09
117,118,-690,39,39,0,-17.69
118,119,63,63,171,108,0.37
119,120,22,22,100,78,0.22
120,121,13,13,127,114,0.1
121,122,20,20,158,138,0.13
122,123,-681,48,48,0,-14.19
123,124,35,35,209,174,0.17
124,125,15,15,146,131,0.1
125,126,48,48,75,27,0.64
126,127,19,19,67,48,0.28
127,128,-707,22,22,0,-32.14
128,129,183,84,100,16,1.83
129,130,122,122,183,61,0.67
130,131,83,83,122,39,0.68
131,132,11,11,169,158,0.07
132,133,48,48,134,86,0.36
133,134,-678,51,51,0,-13.29
134,135,163,64,76,12,2.14
135,136,31,31,162,131,0.19
136,137,18,18,48,30,0.38
137,138,26,26,126,100,0.21
138,139,94,94,148,54,0.64
139,140,20,20,182,162,0.11
140,141,7,7,209,202,0.03
141,142,10,10,136,126,0.07
142,143,23,23,183,160,0.13
143,144,18,18,163,145,0.11
144,145,4,4,194,190,0.02
145,146,26,26,131,105,0.2
146,147,15,15,80,65,0.19
147,148,1,1,131,130,0.01
148,149,28,28,64,36,0.44
149,150,104,104,163,59,0.64
150,151,11,11,36,25,0.31
151,152,57,57,164,107,0.35
152,153,61,61,148,87,0.41
153,154,24,24,73,49,0.33
154,155,54,54,122,68,0.44
155,156,34,34,72,38,0.47
156,157,35,35,75,40,0.47
157,158,28,28,246,218,0.11
158,159,116,17,21,4,5.52
159,160,4,4,143,139,0.03
160,161,5,5,69,64,0.07
161,162,4,4,204,200,0.02
162,163,53,53,173,120,0.31
163,164,34,34,232,198,0.15
164,165,8,8,366,358,0.02
165,166,-667,62,62,0,-10.76
166,167,82,82,145,63,0.57
167,168,12,12,217,205,0.06
168,169,14,14,157,143,0.09
169,170,5,5,263,258,0.02
170,171,-665,64,64,0,-10.39
171,172,53,53,142,89,0.37
172,173,29,29,150,121,0.19
173,174,25,25,102,77,0.25
174,175,156,156,191,35,0.82
175,176,40,40,221,181,0.18
176,177,-663,66,66,0,-10.05
177,178,85,85,127,42,0.67
178,179,66,66,112,46,0.59
179,180,107,107,277,170,0.39
180,181,29,29,75,46,0.39
181,182,47,47,95,48,0.49
182,183,101,2,20,18,5.05
183,184,17,17,203,186,0.08
184,185,5,5,182,177,0.03
185,186,4,4,82,78,0.05
186,187,4,4,130,126,0.03
187,188,58,58,165,107,0.35
188,189,142,43,58,15,2.45
189,190,25,25,162,137,0.15
190,191,47,47,277,230,0.17
191,192,4,4,122,118,0.03
192,193,-654,75,75,0,-8.72
193,194,74,74,116,42,0.64
194,195,-652,77,77,0,-8.47
195,196,14,14,139,125,0.1
196,197,12,12,212,200,0.06
197,198,10,10,112,102,0.09
198,199,4,4,162,158,0.02
199,200,60,60,148,88,0.41
200,201,-692,37,37,0,-18.7
201,202,14,14,121,107,0.12
202,203,16,16,185,169,0.09
203,204,45,45,140,95,0.32
204,205,-669,60,60,0,-11.15
205,206,-658,71,71,0,-9.27
206,207,68,68,131,63,0.52
207,208,78,78,173,95,0.45
208,209,17,17,143,126,0.12
209,210,35,35,218,183,0.16
210,211,40,40,130,90,0.31
211,212,1,1,108,107,0.01
212,213,19,19,44,25,0.43
213,214,116,116,152,36,0.76
214,215,45,45,209,164,0.22
215,216,57,57,170,113,0.34
216,217,14,14,54,40,0.26
217,218,43,43,96,53,0.45
218,219,15,15,201,186,0.07
219,220,13,13,159,146,0.08
220,221,-671,58,58,0,-11.57
221,222,-701,28,28,0,-25.04
222,223,39,39,60,21,0.65
223,224,-581,148,148,0,-3.93
224,225,164,65,78,13,2.1
225,226,31,31,98,67,0.32
226,227,2,2,125,123,0.02
227,228,-620,109,109,0,-5.69
228,229,35,35,217,182,0.16
229,230,4,4,140,136,0.03
230,231,19,19,72,53,0.26
231,232,18,18,121,103,0.15
232,233,59,59,185,126,0.32
233,234,136,136,185,49,0.74
234,235,92,92,119,27,0.77
235,236,160,61,76,15,2.11
236,237,13,13,225,212,0.06
237,238,29,29,199,170,0.15
238,239,41,41,115,74,0.36
239,240,75,75,305,230,0.25
240,241,-661,68,68,0,-9.72
241,242,41,41,162,121,0.25
242,243,1,1,225,224,0.0
243,244,2,2,142,140,0.01
244,245,5,5,141,136,0.04
245,246,55,55,143,88,0.38
246,247,23,23,77,54,0.3
247,248,16,16,156,140,0.1
248,249,150,51,69,18,2.17
249,250,108,108,195,87,0.55
250,251,61,61,140,79,0.44
251,252,47,47,89,42,0.53
252,253,35,35,145,110,0.24
253,254,-672,57,57,0,-11.79
254,255,44,44,71,27,0.62
255,256,32,32,74,42,0.43
256,257,5,5,160,155,0.03
257,258,13,13,170,157,0.08
258,259,81,81,186,105,0.44
259,260,46,46,123,77,0.37
260,261,27,27,173,146,0.16
261,262,6,6,184,178,0.03
262,263,71,71,143,72,0.5
263,264,1,1,198,197,0.01
264,265,119,20,34,14,3.5
265,266,28,28,96,68,0.29
266,267,-652,77,77,0,-8.47
267,268,32,32,106,74,0.3
268,269,28,28,79,51,0.35
269,270,53,53,84,31,0.63
270,271,42,42,242,200,0.17
271,272,23,23,127,104,0.18
272,273,-613,116,116,0,-5.28
273,274,135,36,50,14,2.7
274,275,2,2,82,80,0.02
275,276,21,21,199,178,0.11
276,277,3,3,190,187,0.02
277,278,6,6,53,47,0.11
278,279,-574,155,155,0,-3.7
279,280,11,11,153,142,0.07
280,281,24,24,198,174,0.12
281,282,51,51,133,82,0.38
282,283,16,16,149,133,0.11
283,284,20,20,63,43,0.32
284,285,13,13,253,240,0.05
285,286,-564,165,165,0,-3.42
286,287,7,7,83,76,0.08
287,288,4,4,85,81,0.05
288,289,43,43,177,134,0.24
289,290,28,28,157,129,0.18
290,291,175,76,94,18,1.86
291,292,57,57,160,103,0.36
292,293,38,38,244,206,0.16
293,294,-680,49,49,0,-13.88
294,295,45,45,261,216,0.17
295,296,9,9,108,99,0.08
296,297,27,27,58,31,0.47
297,298,17,17,119,102,0.14
298,299,8,8,116,108,0.07
299,300,27,27,59,32,0.46
300,301,-705,24,24,0,-29.38
301,302,43,43,123,80,0.35
302,303,41,41,114,73,0.36
303,304,-689,40,40,0,-17.23
304,305,-699,30,30,0,-23.3
305,306,9,9,161,152,0.06
306,307,1,1,140,139,0.01
307,308,3,3,165,162,0.02
308,309,11,11,130,119,0.08
309,310,58,58,181,123,0.32
310,311,35,35,154,119,0.23
311,312,82,82,186,104,0.44
312,313,75,75,158,83,0.47
313,314,163,64,74,10,2.2
314,315,2,2,70,68,0.03
315,316,74,74,99,25,0.75
316,317,-681,48,48,0,-14.19
317,318,-697,32,32,0,-21.78
318,319,87,87,160,73,0.54
319,320,12,12,53,41,0.23
320,321,140,41,54,13,2.59
321,322,51,51,179,128,0.28
322,323,-701,28,28,0,-25.04
323,324,7,7,42,35,0.17
324,325,45,45,165,120,0.27
325,326,21,21,164,143,0.13
326,327,8,8,179,171,0.04
327,328,22,22,43,21,0.51
328,329,10,10,108,98,0.09
329,330,46,46,124,78,0.37
330,331,68,68,186,118,0.37
331,332,12,12,158,146,0.08
332,333,-690,39,39,0,-17.69
333,334,60,60,146,86,0.41
334,335,72,72,101,29,0.71
335,336,44,44,273,229,0.16
336,337,31,31,234,203,0.13
337,338,17,17,93,76,0.18
338,339,195,96,105,9,1.86
339,340,15,15,49,34,0.31
340,341,15,15,43,28,0.35
341,342,33,33,193,160,0.17
342,343,-690,39,39,0,-17.69
343,344,1,1,48,47,0.02
344,345,16,16,264,248,0.06
345,346,48,48,79,31,0.61
346,347,36,36,86,50,0.42
347,348,6,6,161,155,0.04
348,349,118,19,35,16,3.37
349,350,4,4,233,229,0.02
350,351,-666,63,63,0,-10.57
351,352,3,3,248,245,0.01
352,353,4,4,138,134,0.03
353,354,8,8,130,122,0.06
354,355,4,4,149,145,0.03
355,356,13,13,58,45,0.22
356,357,25,25,198,173,0.13
357,358,58,58,97,39,0.6
358,359,17,17,122,105,0.14
359,360,17,17,232,215,0.07
360,361,41,41,123,82,0.33
361,362,58,58,233,175,0.25
362,363,30,30,67,37,0.45
363,364,9,9,137,128,0.07
364,365,1,1,63,62,0.02
365,366,21,21,157,136,0.13
366,367,29,29,191,162,0.15
367,368,18,18,237,219,0.08
368,369,43,43,130,87,0.33
369,370,36,36,102,66,0.35
370,371,80,80,145,65,0.55
371,372,-665,64,64,0,-10.39
372,373,13,13,168,155,0.08
373,374,6,6,111,105,0.05
374,375,77,77,125,48,0.62
375,376,27,27,229,202,0.12
376,377,3,3,243,240,0.01
377,378,23,23,114,91,0.2
378,379,35,35,206,171,0.17
379,380,1,1,262,261,0.0
380,381,59,59,118,59,0.5
381,382,12,12,404,392,0.03
382,383,20,20,474,454,0.04
383,384,43,43,168,125,0.26
384,385,64,64,129,65,0.5
385,386,13,13,103,90,0.13
386,387,158,59,69,10,2.29
387,388,43,43,88,45,0.49
388,389,27,27,332,305,0.08
389,390,23,23,151,128,0.15
390,391,9,9,119,110,0.08
391,392,10,10,179,169,0.06
392,393,3,3,104,101,0.03
393,394,115,115,143,28,0.8
394,395,5,5,89,84,0.06
395,396,-683,46,46,0,-14.85
396,397,29,29,132,103,0.22
397,398,73,73,309,236,0.24
398,399,16,16,312,296,0.05
399,400,17,17,100,83,0.17
400,401,11,11,86,75,0.13
401,402,-597,132,132,0,-4.52
402,403,63,63,145,82,0.43
403,404,34,34,87,53,0.39
404,405,68,68,179,111,0.38
405,406,12,12,55,43,0.22
406,407,6,6,178,172,0.03
407,408,26,26,210,184,0.12
408,409,30,30,146,116,0.21
409,410,9,9,117,108,0.08
410,411,-692,37,37,0,-18.7
411,412,7,7,107,100,0.07
412,413,16,16,49,33,0.33
413,414,16,16,202,186,0.08
414,415,45,45,161,116,0.28
415,416,11,11,157,146,0.07
416,417,28,28,118,90,0.24
417,418,45,45,148,103,0.3
418,419,11,11,111,100,0.1
419,420,22,22,77,55,0.29
420,421,28,28,223,195,0.13
421,422,76,76,136,60,0.56
422,423,17,17,270,253,0.06
423,424,52,52,78,26,0.67
424,425,86,86,121,35,0.71
425,426,34,34,185,151,0.18
426,427,119,119,187,68,0.64
427,428,11,11,104,93,0.11
428,429,9,9,83,74,0.11
429,430,132,132,366,234,0.36
430,431,9,9,231,222,0.04
431,432,18,18,108,90,0.17
432,433,16,16,67,51,0.24
433,434,4,4,190,186,0.02
434,435,83,83,179,96,0.46
435,436,4,4,380,376,0.01
436,437,1,1,278,277,0.0
437,438,95,95,169,74,0.56
438,439,54,54,84,30,0.64
439,440,3,3,154,151,0.02
440,441,38,38,193,155,0.2
441,442,7,7,167,160,0.04
442,443,-654,75,75,0,-8.72
443,444,15,15,117,102,0.13
444,445,64,64,173,109,0.37
445,446,22,22,217,195,0.1
446,447,6,6,40,34,0.15
447,448,-610,119,119,0,-5.13
448,449,69,69,205,136,0.34
449,450,22,22,55,33,0.4
450,451,6,6,265,259,0.02
451,452,85,85,157,72,0.54
452,453,1,1,332,331,0.0
453,454,17,17,212,195,0.08
454,455,2,2,357,355,0.01
455,456,46,46,94,48,0.49
456,457,44,44,181,137,0.24
457,458,5,5,288,283,0.02
458,459,5,5,246,241,0.02
459,460,30,30,229,199,0.13
460,461,3,3,152,149,0.02
461,462,24,24,140,116,0.17
462,463,7,7,207,200,0.03
463,464,30,30,50,20,0.6
464,465,61,61,145,84,0.42
465,466,-676,53,53,0,-12.75
466,467,69,69,247,178,0.28
467,468,1,1,283,282,0.0
468,469,-707,22,22,0,-32.14
469,470,32,32,81,49,0.4
470,471,42,42,269,227,0.16
471,472,43,43,226,183,0.19
472,473,42,42,101,59,0.42
473,474,7,7,167,160,0.04
474,475,48,48,239,191,0.2
475,476,11,11,333,322,0.03
476,477,218,218,246,28,0.89
477,478,-706,23,23,0,-30.7
478,479,34,34,114,80,0.3
479,480,11,11,201,190,0.05
480,481,24,24,157,133,0.15
481,482,35,35,161,126,0.22
482,483,16,16,173,157,0.09
483,484,61,61,485,424,0.13
484,485,2,2,89,87,0.02
485,486,23,23,143,120,0.16
486,487,-710,19,19,0,-37.37
487,488,83,83,215,132,0.39
488,489,31,31,228,197,0.14
489,490,1,1,133,132,0.01
490,491,44,44,259,215,0.17
491,492,1,1,106,105,0.01
492,493,67,67,360,293,0.19
493,494,22,22,277,255,0.08
494,495,42,42,158,116,0.27
495,496,111,111,344,233,0.32
496,497,219,120,124,4,1.77
497,498,53,53,213,160,0.25
498,499,26,26,265,239,0.1
499,500,194,194,413,219,0.47
500,501,130,130,199,69,0.65
501,502,49,49,119,70,0.41
502,503,16,16,405,389,0.04
503,504,25,25,77,52,0.32
504,505,4,4,36,32,0.11
505,506,104,104,223,119,0.47
506,507,12,12,213,201,0.06
507,508,25,25,272,247,0.09
508,509,79,79,205,126,0.39
509,510,1,1,136,135,0.01
510,511,7,7,57,50,0.12
511,512,14,14,66,52,0.21
512,513,161,62,80,18,2.01
513,514,31,31,102,71,0.3
514,515,61,61,179,118,0.34
515,516,10,10,120,110,0.08
516,517,55,55,184,129,0.3
517,518,-693,36,36,0,-19.25
518,519,26,26,134,108,0.19
519,520,16,16,395,379,0.04
520,521,22,22,239,217,0.09
521,522,113,113,157,44,0.72
522,523,14,14,250,236,0.06
523,524,12,12,185,173,0.06
524,525,3,3,96,93,0.03
525,526,64,64,149,85,0.43
526,527,1,1,240,239,0.0
527,528,-568,161,161,0,-3.53
528,529,32,32,189,157,0.17
529,530,27,27,291,264,0.09
530,531,1,1,117,116,0.01
531,532,50,50,148,98,0.34
532,533,35,35,222,187,0.16
533,534,20,20,202,182,0.1
534,535,-682,47,47,0,-14.51
535,536,36,36,107,71,0.34
536,537,-624,105,105,0,-5.94
537,538,49,49,183,134,0.27
538,539,19,19,111,92,0.17
539,540,37,37,59,22,0.63
540,541,11,11,145,134,0.08
541,542,43,43,273,230,0.16
542,543,12,12,87,75,0.14
543,544,62,62,173,111,0.36
544,545,24,24,253,229,0.09
